@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

liking,10,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1806,919,103,64,39,0,62.135922,37.864078,0,0.1235,0.378641,0.615338,86.72107,131.866623,93.198161,41886,-41792.801839,0.904837,406.660194,-405.755358,7.715706,0.07491,849.54868,0.393939,13,0.271429,19,0.728571,51,0.606061,20,0.40625,0.393939,0.4,0.123531,0.561255,0.354213,0.621359,0.498848,0.501152,0.378641,0.61833,0.621359,0.619789,0.123531,0.561255,0.594519,0.561702,0.621359,7.374,0.002,7.34375,0,7343.75,0,315766,17804943,2107551,62.135922,50,?,?,?,?
liking,10,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1806,919,103,77,26,0,74.757282,25.242718,0,0.391087,0.252427,0.502421,57.814047,107.668647,93.198161,27924,-27830.801839,0.904837,271.106796,-270.20196,36.209857,0.351552,3986.937461,0.515152,17,0.142857,10,0.857143,60,0.484848,16,0.62963,0.515152,0.566667,0.395006,0.686147,0.479694,0.747573,0.375278,0.624722,0.252427,0.738262,0.747573,0.740138,0.395006,0.686147,0.679558,0.694292,0.747573,8.296,0.003,8.265625,0.015625,8265.625,15.625,315766,17804943,2107551,74.757282,50,?,?,?,?
liking,10,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1806,920,102,66,36,0,64.705882,35.294118,0,0.241636,0.352941,0.594089,80.653156,126.990058,92.634226,38664,-38571.365774,0.908179,379.058824,-378.150645,13.697921,0.134293,1508.849837,0.575758,19,0.318841,22,0.681159,47,0.424242,14,0.463415,0.575758,0.513514,0.245142,0.628458,0.404069,0.647059,0.390142,0.609858,0.352941,0.671143,0.647059,0.655277,0.245142,0.628458,0.631664,0.618295,0.647059,7.628,0.002,7.625,0,7625,0,315766,17824180,2088314,64.705882,50,?,?,?,?
liking,10,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,68,34,0,66.666667,33.333333,0,0.238472,0.333333,0.57735,76.172426,123.412153,92.634226,36516,-36423.365774,0.908179,358,-357.091821,18.083271,0.177287,1991.903818,0.484848,16,0.246377,17,0.753623,52,0.515152,17,0.484848,0.484848,0.484848,0.238472,0.619236,0.401745,0.666667,0.428195,0.571805,0.333333,0.666667,0.666667,0.666667,0.238472,0.619236,0.626921,0.619236,0.666667,8.019,0.003,8,0,8000,0,315766,17824180,2088314,66.666667,50,?,?,?,?
liking,10,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,59,43,0,57.843137,42.156863,0,0.029216,0.421569,0.649283,96.335715,138.788249,92.634226,46182,-46089.365774,0.908179,452.764706,-451.856527,-1.650805,-0.016184,-181.839098,0.333333,11,0.304348,21,0.695652,48,0.666667,22,0.34375,0.333333,0.338462,0.029224,0.514493,0.33027,0.578431,0.549446,0.450554,0.421569,0.575079,0.578431,0.576705,0.029224,0.514493,0.568814,0.514555,0.578431,7.416,0.002,7.40625,0,7406.25,0,315766,17824180,2088314,57.843137,50,?,?,?,?
liking,10,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,59,43,0,57.843137,42.156863,0,0.059202,0.421569,0.649283,96.335715,138.788249,92.634226,46182,-46089.365774,0.908179,452.764706,-451.856527,-1.650805,-0.016184,-181.839098,0.393939,13,0.333333,23,0.666667,46,0.606061,20,0.361111,0.393939,0.376812,0.05933,0.530303,0.338334,0.578431,0.517825,0.482175,0.421569,0.58831,0.578431,0.582912,0.05933,0.530303,0.576318,0.529147,0.578431,7.797,0.002,7.75,0.015625,7750,15.625,315766,17824180,2088314,57.843137,50,?,?,?,?
liking,10,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,62,40,0,60.784314,39.215686,0,0.089692,0.392157,0.626224,89.614618,133.859274,92.634226,42960,-42867.365774,0.908179,421.176471,-420.268292,4.92722,0.048306,542.741874,0.363636,12,0.275362,19,0.724638,50,0.636364,21,0.387097,0.363636,0.375,0.089785,0.544137,0.346645,0.607843,0.519569,0.480431,0.392157,0.601625,0.607843,0.604517,0.089785,0.544137,0.583368,0.544643,0.607843,7.749,0.002,7.71875,0,7718.75,0,315766,17824180,2088314,60.784314,50,?,?,?,?
liking,10,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,63,39,0,61.764706,38.235294,0,0.04329,0.382353,0.618347,87.374253,132.175443,92.634226,41886,-41793.365774,0.908179,410.647059,-409.73888,7.119895,0.069803,784.268865,0.242424,8,0.202899,14,0.797101,55,0.757576,25,0.363636,0.242424,0.290909,0.044958,0.519763,0.333252,0.617647,0.578121,0.421879,0.382353,0.582721,0.617647,0.593525,0.044958,0.519763,0.571377,0.514582,0.617647,8.23,0.002,8.21875,0,8218.75,0,315766,17824180,2088314,61.764706,50,?,?,?,?
liking,10,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,69,33,0,67.647059,32.352941,0,0.242915,0.323529,0.568796,73.93206,121.583724,92.634226,35442,-35349.365774,0.908179,347.470588,-346.56241,20.275946,0.198784,2233.430809,0.454545,15,0.217391,15,0.782609,54,0.545455,18,0.5,0.454545,0.47619,0.243492,0.618577,0.403743,0.676471,0.439316,0.560684,0.323529,0.669118,0.676471,0.672209,0.243492,0.618577,0.627163,0.621074,0.676471,7.72,0.002,7.671875,0,7671.875,0,315766,17824180,2088314,67.647059,50,?,?,?,?
liking,10,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1807,920,102,66,36,0,64.705882,35.294118,0,0.218391,0.352941,0.594089,80.653156,126.990058,92.634226,38664,-38571.365774,0.908179,379.058824,-378.150645,13.697921,0.134293,1508.849837,0.515152,17,0.289855,20,0.710145,49,0.484848,16,0.459459,0.515152,0.485714,0.219219,0.612648,0.393554,0.647059,0.421762,0.578238,0.352941,0.658603,0.647059,0.651875,0.219219,0.612648,0.622109,0.608529,0.647059,9.366,0.003,9.296875,0,9296.875,0,315766,17824180,2088314,64.705882,50,?,?,?,?
liking,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,919,103,67,36,0,65.048544,34.951456,0,0.112069,0.349515,0.591198,80.050218,126.693354,93.198161,38664,-38570.801839,0.904837,375.378641,-374.473804,14.291279,0.13875,1573.561476,0.272727,9,0.171429,12,0.828571,58,0.727273,24,0.428571,0.272727,0.333333,0.117326,0.550649,0.349893,0.650485,0.549187,0.450813,0.349515,0.61801,0.650485,0.625447,0.117326,0.550649,0.589575,0.548246,0.650485,7.732,0.004,7.671875,0,7671.875,0,315766,17804943,2107551,65.048544,50,?,?,?,?
liking,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,919,103,64,39,0,62.135922,37.864078,0,0.137428,0.378641,0.615338,86.72107,131.866623,93.198161,41886,-41792.801839,0.904837,406.660194,-405.755358,7.715706,0.07491,849.54868,0.424242,14,0.285714,20,0.714286,50,0.575758,19,0.411765,0.424242,0.41791,0.137461,0.569264,0.359154,0.621359,0.482831,0.517169,0.378641,0.624397,0.621359,0.622823,0.137461,0.569264,0.598798,0.568667,0.621359,7.667,0.002,7.609375,0,7609.375,0,315766,17804943,2107551,62.135922,50,?,?,?,?
liking,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,61,41,0,59.803922,40.196078,0,0.088889,0.401961,0.634004,91.854984,135.522186,92.634226,44034,-43941.365774,0.908179,431.705882,-430.797704,2.734545,0.026809,301.214883,0.393939,13,0.304348,21,0.695652,48,0.606061,20,0.382353,0.393939,0.38806,0.088911,0.544796,0.346702,0.598039,0.508448,0.491552,0.401961,0.601211,0.598039,0.599572,0.088911,0.544796,0.583622,0.544395,0.598039,7.971,0.002,7.9375,0,7937.5,0,315766,17824180,2088314,59.803922,50,?,?,?,?
liking,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,58,44,0,56.862745,43.137255,0,0.014493,0.431373,0.65679,98.57608,140.392791,92.634226,47256,-47163.365774,0.908179,463.294118,-462.385939,-3.843481,-0.037681,-423.366089,0.333333,11,0.318841,22,0.681159,47,0.666667,22,0.333333,0.333333,0.333333,0.014493,0.507246,0.326797,0.568627,0.554135,0.445865,0.431373,0.568627,0.568627,0.568627,0.014493,0.507246,0.565502,0.507246,0.568627,8.072,0.003,7.96875,0,7968.75,0,315766,17824180,2088314,56.862745,50,?,?,?,?
liking,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,67,35,0,65.686275,34.313725,0,0.141414,0.343137,0.585779,78.412791,125.213885,92.634226,37590,-37497.365774,0.908179,368.529412,-367.621233,15.890596,0.15579,1750.376828,0.30303,10,0.173913,12,0.826087,57,0.69697,23,0.454545,0.30303,0.363636,0.146862,0.564559,0.363231,0.656863,0.527745,0.472255,0.343137,0.629044,0.656863,0.635215,0.146862,0.564559,0.595263,0.564369,0.656863,7.955,0.002,7.90625,0,7906.25,0,315766,17824180,2088314,65.686275,50,?,?,?,?
liking,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,65,37,0,63.72549,36.27451,0,0.151147,0.362745,0.602283,82.893522,128.741727,92.634226,39738,-39645.365774,0.908179,389.588235,-388.680057,11.505245,0.112797,1267.322846,0.393939,13,0.246377,17,0.753623,52,0.606061,20,0.433333,0.393939,0.412698,0.151506,0.573781,0.366786,0.637255,0.489692,0.510308,0.362745,0.628758,0.637255,0.632477,0.151506,0.573781,0.599603,0.575144,0.637255,7.956,0.003,7.921875,0,7921.875,0,315766,17824180,2088314,63.72549,50,?,?,?,?
liking,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,67,35,0,65.686275,34.313725,0,0.197031,0.343137,0.585779,78.412791,125.213885,92.634226,37590,-37497.365774,0.908179,368.529412,-367.621233,15.890596,0.15579,1750.376828,0.424242,14,0.231884,16,0.768116,53,0.575758,19,0.466667,0.424242,0.444444,0.197499,0.596179,0.384254,0.656863,0.464504,0.535496,0.343137,0.648938,0.656863,0.652343,0.197499,0.596179,0.61292,0.598109,0.656863,7.549,0.003,7.546875,0.015625,7546.875,15.625,315766,17824180,2088314,65.686275,50,?,?,?,?
liking,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1808,920,102,65,37,0,63.72549,36.27451,0,0.137174,0.362745,0.602283,82.893522,128.741727,92.634226,39738,-39645.365774,0.908179,389.588235,-388.680057,11.505245,0.112797,1267.322846,0.363636,12,0.231884,16,0.768116,53,0.636364,21,0.428571,0.363636,0.393443,0.138116,0.565876,0.361727,0.637255,0.505503,0.494497,0.362745,0.623155,0.637255,0.62873,0.138116,0.565876,0.595294,0.567351,0.637255,7.559,0.002,7.515625,0.015625,7515.625,15.625,315766,17824180,2088314,63.72549,50,?,?,?,?
liking,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,920,102,68,34,0,66.666667,33.333333,0,0.200553,0.333333,0.57735,76.172426,123.412153,92.634226,36516,-36423.365774,0.908179,358,-357.091821,18.083271,0.177287,1991.903818,0.393939,13,0.202899,14,0.797101,55,0.606061,20,0.481481,0.393939,0.433333,0.202579,0.59552,0.385753,0.666667,0.475626,0.524374,0.333333,0.651852,0.666667,0.656944,0.202579,0.59552,0.613076,0.598611,0.666667,7.747,0.002,7.734375,0,7734.375,0,315766,17824180,2088314,66.666667,50,?,?,?,?
liking,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,920,102,69,33,0,67.647059,32.352941,0,0.204255,0.323529,0.568796,73.93206,121.583724,92.634226,35442,-35349.365774,0.908179,347.470588,-346.56241,20.275946,0.198784,2233.430809,0.363636,12,0.173913,12,0.826087,57,0.636364,21,0.5,0.363636,0.421053,0.209242,0.594862,0.387701,0.676471,0.486747,0.513253,0.323529,0.656109,0.676471,0.660833,0.209242,0.594862,0.613388,0.598281,0.676471,9.128,0.002,9.078125,0.015625,9078.125,15.625,315766,17824180,2088314,67.647059,50,?,?,?,?
liking,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,919,103,67,36,0,65.048544,34.951456,0,0.112069,0.349515,0.591198,80.050218,126.693354,93.198161,38664,-38570.801839,0.904837,375.378641,-374.473804,14.291279,0.13875,1573.561476,0.272727,9,0.171429,12,0.828571,58,0.727273,24,0.428571,0.272727,0.333333,0.117326,0.550649,0.349893,0.650485,0.549187,0.450813,0.349515,0.61801,0.650485,0.625447,0.117326,0.550649,0.589575,0.548246,0.650485,7.061,0.003,7.03125,0.015625,7031.25,15.625,315766,17804943,2107551,65.048544,50,?,?,?,?
liking,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,919,103,72,31,0,69.902913,30.097087,0,0.228558,0.300971,0.548608,68.932133,117.566457,93.198161,33294,-33200.801839,0.904837,323.242718,-322.337882,25.250568,0.245151,2780.249469,0.333333,11,0.128571,9,0.871429,61,0.666667,22,0.55,0.333333,0.415094,0.241547,0.602381,0.396926,0.699029,0.494267,0.505733,0.300971,0.675687,0.699029,0.674904,0.241547,0.602381,0.621809,0.60624,0.699029,9.737,0.002,9.71875,0,9718.75,0,315766,17804943,2107551,69.902913,50,?,?,?,?
liking,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,920,102,60,42,0,58.823529,41.176471,0,0.028571,0.411765,0.641689,94.095349,137.164939,92.634226,45108,-45015.365774,0.908179,442.235294,-441.327115,0.54187,0.005312,59.687893,0.30303,10,0.275362,19,0.724638,50,0.69697,23,0.344828,0.30303,0.322581,0.028694,0.513834,0.329983,0.588235,0.560567,0.439433,0.411765,0.574898,0.588235,0.580752,0.028694,0.513834,0.568519,0.513403,0.588235,7.53,0.003,7.515625,0.015625,7515.625,15.625,315766,17824180,2088314,58.823529,50,?,?,?,?
liking,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,920,102,62,40,0,60.784314,39.215686,0,0.043601,0.392157,0.626224,89.614618,133.859274,92.634226,42960,-42867.365774,0.908179,421.176471,-420.268292,4.92722,0.048306,542.741874,0.272727,9,0.231884,16,0.768116,53,0.727273,24,0.36,0.272727,0.310345,0.044421,0.520422,0.333476,0.607843,0.567,0.433,0.392157,0.582093,0.607843,0.591542,0.044421,0.520422,0.571654,0.518186,0.607843,7.276,0.002,7.234375,0,7234.375,0,315766,17824180,2088314,60.784314,50,?,?,?,?
liking,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1809,920,102,67,35,0,65.686275,34.313725,0,0.126285,0.343137,0.585779,78.412791,125.213885,92.634226,37590,-37497.365774,0.908179,368.529412,-367.621233,15.890596,0.15579,1750.376828,0.272727,9,0.15942,11,0.84058,58,0.727273,24,0.45,0.272727,0.339623,0.133511,0.556653,0.358021,0.656863,0.543556,0.456444,0.343137,0.624067,0.656863,0.629551,0.133511,0.556653,0.590983,0.553917,0.656863,8.405,0.002,8.359375,0,8359.375,0,315766,17824180,2088314,65.686275,50,?,?,?,?
liking,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.181,920,102,55,47,0,53.921569,46.078431,0,0.002497,0.460784,0.678811,105.297176,145.099995,92.634226,50478,-50385.365774,0.908179,494.882353,-493.974174,-10.421506,-0.102172,-1147.947061,0.393939,13,0.391304,27,0.608696,42,0.606061,20,0.325,0.393939,0.356164,0.002525,0.501318,0.324109,0.539216,0.536581,0.463419,0.460784,0.563401,0.539216,0.548997,0.002525,0.501318,0.562862,0.498693,0.539216,8.27,0.002,8.234375,0,8234.375,0,315766,17824180,2088314,53.921569,50,?,?,?,?
liking,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.181,920,102,73,29,0,71.568627,28.431373,0,0.355556,0.284314,0.533211,64.970598,113.977065,92.634226,31146,-31053.365774,0.908179,305.352941,-304.444762,29.046647,0.284771,3199.538772,0.575758,19,0.217391,15,0.782609,54,0.424242,14,0.558824,0.575758,0.567164,0.355643,0.679183,0.459002,0.715686,0.35732,0.64268,0.284314,0.717993,0.715686,0.71677,0.355643,0.679183,0.668397,0.677743,0.715686,7.332,0.003,7.328125,0,7328.125,0,315766,17824180,2088314,71.568627,50,?,?,?,?
liking,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.181,920,102,64,38,0,62.745098,37.254902,0,0.162127,0.372549,0.610368,85.133887,130.469881,92.634226,40812,-40719.365774,0.908179,400.117647,-399.209468,9.31257,0.0913,1025.795856,0.454545,15,0.289855,20,0.710145,49,0.545455,18,0.428571,0.454545,0.441176,0.162285,0.582345,0.371276,0.627451,0.462761,0.537239,0.372549,0.633388,0.627451,0.63019,0.162285,0.582345,0.604092,0.580882,0.627451,7.75,0.003,7.734375,0,7734.375,0,315766,17824180,2088314,62.745098,50,?,?,?,?
